"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2019,"VA","Virginia","Powhatan","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5,NA,NA,4.5,5.6,29652,51145,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.91518995 37.55010427)"
2019,"UT","Utah","Davis","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.1,NA,NA,3.7,4.5,355481,49011,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-112.11083 40.9902155)"
2019,"VA","Virginia","Accomack","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.3,NA,NA,8.5,10.1,32316,51001,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-75.63600775 37.76399152)"
2019,"VA","Virginia","Emporia","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.8,NA,NA,7.2,8.3,5346,51595,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.53395111 36.69738145)"
2019,"TX","Texas","Navarro","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.4,NA,NA,6.9,8,50113,48349,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-96.47237541 32.04724055)"
2019,"VA","Virginia","Roanoke","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.6,NA,NA,5.9,7.3,94186,51161,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-80.06748204 37.26926769)"
2019,"VA","Virginia","New Kent","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.1,NA,NA,5.5,6.6,23091,51127,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-76.99729537 37.50511878)"
2019,"TX","Texas","San Saba","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.5,NA,NA,6,7.1,6055,48411,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.81773121 31.1547293)"
2019,"TX","Texas","Mills","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.2,NA,NA,5.6,6.7,4873,48333,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.5954256 31.49503632)"
2019,"VA","Virginia","Highland","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.3,NA,NA,9.1,11.6,2190,51091,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.56875441 38.36239959)"
2019,"UT","Utah","Cache","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.8,5.8,128289,49005,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-111.7447401 41.72205081)"
2019,"TX","Texas","Wilson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.8,5.6,51070,48493,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.08641557 29.17375514)"
2019,"VA","Virginia","Pulaski","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6,NA,NA,5.5,6.6,34027,51155,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-80.71446947 37.06303814)"
2019,"TX","Texas","Rusk","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.3,NA,NA,5.8,6.8,54406,48401,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-94.76202303 32.10811923)"
2019,"TX","Texas","Menard","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.1,NA,NA,9.2,11,2138,48327,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.82050419 30.88989734)"
2019,"VA","Virginia","Montgomery","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.3,6.4,98535,51121,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-80.38719986 37.17436391)"
2019,"TX","Texas","Schleicher","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.2,6.1,2793,48413,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-100.5383843 30.89740254)"
2019,"VT","Vermont","Lamoille","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.7,5.8,25362,50015,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-72.64122671 44.60581972)"
2019,"VA","Virginia","Greene","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.1,6.2,19819,51079,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-78.46717661 38.29732673)"
2019,"VA","Virginia","Roanoke City","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.2,NA,NA,6.6,7.8,99143,51770,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.95842981 37.27760842)"
2019,"VA","Virginia","Westmoreland","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.5,6.4,18015,51193,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.8024289 38.1119953)"
2019,"VA","Virginia","Suffolk","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.9,5.6,92108,51800,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.63959908 36.69549158)"
2019,"VA","Virginia","Greensville","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.2,NA,NA,6.7,7.8,11336,51081,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-77.55929609 36.67487493)"
2019,"TX","Texas","Tarrant","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.9,NA,NA,4.5,5.3,2102515,48439,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-97.29105878 32.77145061)"
2019,"TX","Texas","Maverick","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.1,NA,NA,6.4,7.9,58722,48323,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-100.314735 28.74257137)"
2019,"VT","Vermont","Franklin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.4,NA,NA,5.8,7.1,49402,50011,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-72.91201554 44.85752896)"
2019,"TX","Texas","Titus","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.6,NA,NA,6.1,7.1,32750,48449,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-94.96654942 33.21690922)"
2019,"TX","Texas","Sterling","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5.4,6,1291,48431,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-101.0500746 31.82781912)"
2019,"VA","Virginia","Bedford","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.6,8.2,78997,51019,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.52371081 37.31499637)"
2019,"UT","Utah","Sanpete","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.5,6.5,30939,49039,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-111.5763067 39.37405376)"
2019,"TX","Texas","Swisher","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8,NA,NA,7.3,8.6,7397,48437,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-101.7349174 34.53028891)"
2019,"VA","Virginia","Fauquier","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.7,NA,NA,4.3,5.2,71222,51061,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.80900504 38.73820342)"
2019,"VA","Virginia","Augusta","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.5,NA,NA,5,6,75558,51015,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-79.13395933 38.16484477)"
2019,"UT","Utah","Sevier","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.8,NA,NA,6.2,7.5,21620,49041,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-111.8045815 38.74762498)"
2019,"UT","Utah","Piute","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,8.2,10.2,1479,49031,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-112.1269944 38.33651491)"
2019,"TX","Texas","Somervell","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.4,NA,NA,6.8,8.2,9128,48425,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-97.77452933 32.22234681)"
2019,"TX","Texas","Mitchell","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.2,NA,NA,5.7,6.6,8545,48335,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-100.9212135 32.30623402)"
2019,"VA","Virginia","Botetourt","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.2,NA,NA,6.5,8.1,33419,51023,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.81235713 37.5567448)"
2019,"WA","Washington","Douglas","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5.2,6.2,43429,53017,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-119.6920354 47.73578993)"
2019,"VA","Virginia","Powhatan","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.3,NA,NA,5.7,7,29652,51145,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-77.91518995 37.55010427)"
2019,"TX","Texas","Throckmorton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6,NA,NA,5.5,6.5,1501,48447,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-99.21228102 33.17741013)"
2019,"TX","Texas","Van Zandt","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.2,NA,NA,5.6,6.7,56590,48467,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-95.8364964 32.56361889)"
2019,"VA","Virginia","Mecklenburg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.5,NA,NA,6,7,30587,51117,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-78.36151875 36.68075147)"
2019,"TX","Texas","San Augustine","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.1,NA,NA,6.5,7.6,8237,48405,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-94.16833683 31.39417904)"
2019,"WA","Washington","Clark","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5,NA,NA,4.5,5.4,488241,53011,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-122.4823619 45.77935333)"
2019,"VA","Virginia","Nottoway","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.3,7.3,15232,51135,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-78.05096634 37.14299664)"
2019,"TX","Texas","Tyler","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.4,NA,NA,7.6,9.2,21672,48457,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-94.37659868 30.77069885)"
2019,"VA","Virginia","Floyd","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.3,NA,NA,7.5,9.2,15749,51063,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-80.36182659 36.93218269)"
2019,"TX","Texas","Loving","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.1,NA,NA,4.7,5.6,169,48301,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-103.580234 31.84942375)"
2019,"VA","Virginia","York","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.3,NA,NA,4.8,5.9,68280,51199,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-76.55980952 37.24155218)"
2019,"VA","Virginia","Madison","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.1,NA,NA,7.3,9,13261,51113,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.27930147 38.41356564)"
2019,"VA","Virginia","Lexington","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.1,NA,NA,5.6,6.6,7446,51678,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-79.44487437 37.78208841)"
2019,"VA","Virginia","Hanover","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.8,NA,NA,5.3,6.4,107766,51085,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-77.49137025 37.76002389)"
2019,"TX","Texas","Ward","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.2,NA,NA,5.7,6.6,11998,48475,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-103.1019898 31.5093341)"
2019,"VA","Virginia","Hampton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6,NA,NA,5.6,6.4,134510,51650,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-76.363309 37.05538624)"
2019,"WA","Washington","Columbia","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5.1,6.2,3985,53013,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-117.9078726 46.29766466)"
2019,"VA","Virginia","Falls Church","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",3.6,NA,NA,3.4,4,14617,51610,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.17497822 38.88437223)"
2019,"UT","Utah","Salt Lake","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.5,NA,NA,4.1,4.9,1160437,49035,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-111.9243091 40.66720198)"
2019,"VA","Virginia","Middlesex","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.1,6.2,10582,51119,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.56844605 37.62973508)"
2019,"TX","Texas","Schleicher","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.6,NA,NA,6,7.2,2793,48413,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.5383843 30.89740254)"
2019,"TX","Texas","Llano","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.3,6.6,21795,48299,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.68420395 30.70585423)"
2019,"VA","Virginia","Norton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.1,NA,NA,7.4,9,3981,51720,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-82.62595722 36.93201429)"
2019,"TX","Texas","Medina","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.1,NA,NA,5.6,6.6,51584,48325,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.11042117 29.35545757)"
2019,"VA","Virginia","Orange","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7,NA,NA,6.4,7.7,37051,51137,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.01213558 38.24674596)"
2019,"UT","Utah","Carbon","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.7,NA,NA,6.1,7.3,20463,49007,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-110.5888454 39.64818569)"
2019,"VA","Virginia","Arlington","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",3.9,NA,NA,3.6,4.2,236842,51013,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.10094686 38.87845498)"
2019,"TX","Texas","Montague","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.4,NA,NA,5.9,7,19818,48337,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.72442966 33.67548136)"
2019,"VA","Virginia","Poquoson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.8,NA,NA,4.3,5.3,12271,51735,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.35384797 37.12983442)"
2019,"TX","Texas","Parmer","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.5,NA,NA,6,7.1,9605,48369,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-102.7844494 34.52993921)"
2019,"VT","Vermont","Washington","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.3,NA,NA,5.6,7,58409,50023,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-72.61484568 44.27344078)"
2019,"UT","Utah","Utah","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.6,NA,NA,4.2,5.1,636235,49049,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-111.6699889 40.11971122)"
2019,"VA","Virginia","Northampton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,8.4,10,11710,51131,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-75.87602338 37.34366366)"
2019,"VA","Virginia","Appomattox","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.8,NA,NA,7.1,8.6,15911,51011,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.81216946 37.37250672)"
2019,"TX","Texas","Tom Green","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.5,NA,NA,5.1,5.9,119200,48451,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-100.4623716 31.40470618)"
2019,"TX","Texas","Llano","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.5,NA,NA,9.3,11.9,21795,48299,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.68420395 30.70585423)"
2019,"TX","Texas","Live Oak","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.5,NA,NA,6,7,12207,48297,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.12510352 28.35158858)"
2019,"VA","Virginia","Charlotte","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7,NA,NA,6.6,7.6,11880,51037,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-78.66232667 37.01185364)"
2019,"VA","Virginia","King and Queen","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.3,6.3,7025,51097,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.8951326 37.71784437)"
2019,"VA","Virginia","Lynchburg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.5,NA,NA,5.1,6,82168,51680,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.19103681 37.3991893)"
2019,"VA","Virginia","Fluvanna","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.2,NA,NA,5.6,6.8,27270,51065,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.27717607 37.84205101)"
2019,"TX","Texas","Oldham","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.5,NA,NA,5.1,6,2112,48359,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-102.6027161 35.40420827)"
2019,"VA","Virginia","Winchester","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.2,6.4,28078,51840,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-78.17172396 39.17104887)"
2019,"TX","Texas","Stonewall","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.4,NA,NA,8.6,10.3,1350,48433,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.2538401 33.17906744)"
2019,"VA","Virginia","Wise","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.3,NA,NA,6.6,8.1,37383,51195,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-82.62146529 36.97494052)"
2019,"VA","Virginia","Buena Vista","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.5,NA,NA,6.9,8.2,6478,51530,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-79.35557102 37.73214638)"
2019,"VA","Virginia","Lee","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.2,NA,NA,9.2,11.2,23423,51105,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-83.12834577 36.70546914)"
2019,"VA","Virginia","Caroline","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.5,NA,NA,5.1,5.9,30725,51033,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.34676308 38.02653272)"
2019,"VT","Vermont","Chittenden","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.7,NA,NA,4.2,5.3,163774,50007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-73.08116732 44.46125053)"
2019,"UT","Utah","Box Elder","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.6,NA,NA,5.1,6.1,56046,49003,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-113.082129 41.52091469)"
2019,"VA","Virginia","Waynesboro","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.1,NA,NA,5.6,6.6,22630,51820,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-78.90117886 38.06269846)"
2019,"VA","Virginia","Nelson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.1,6.2,14930,51125,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-78.8870564 37.78728015)"
2019,"VA","Virginia","Shenandoah","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.8,NA,NA,7,8.6,43616,51171,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.57074669 38.85836367)"
2019,"TX","Texas","Matagorda","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.2,NA,NA,6.7,7.8,36643,48321,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-95.9797026 28.85655344)"
2019,"VA","Virginia","Amherst","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8,NA,NA,7.3,8.7,31605,51009,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.14529707 37.60543401)"
2019,"UT","Utah","Carbon","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.1,6,20463,49007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-110.5888454 39.64818569)"
2019,"VA","Virginia","Lexington","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.1,NA,NA,4.6,5.5,7446,51678,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.44487437 37.78208841)"
2019,"TX","Texas","Waller","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.4,NA,NA,5,5.7,55246,48473,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-95.9874663 30.01100111)"
2019,"TX","Texas","Sterling","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.3,NA,NA,6,6.7,1291,48431,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-101.0500746 31.82781912)"
2019,"VA","Virginia","Cumberland","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.5,NA,NA,7.9,9.2,9932,51049,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.24471762 37.51100936)"
2019,"TX","Texas","Rockwall","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.5,NA,NA,4.2,5,104915,48397,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-96.40779512 32.89783906)"
2019,"TX","Texas","Tarrant","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.9,5.8,2102515,48439,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.29105878 32.77145061)"
