"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2020,"TX","Texas","Gonzales","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.3,NA,NA,7.7,8.9,20948,48177,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-97.4919205 29.4619121)"
2020,"TX","Texas","Andrews","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.3,NA,NA,5.8,6.7,18879,48003,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-102.6402058 32.3122581)"
2020,"TN","Tennessee","Greene","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.2,NA,NA,6.6,7.9,69571,47059,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-82.8475235 36.1794867)"
2020,"TX","Texas","Hidalgo","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7,NA,NA,6.4,7.6,875200,48215,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.18099 26.3963839)"
2020,"TX","Texas","Kent","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.9,5.9,786,48263,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-100.7697199 33.1847797)"
2020,"TN","Tennessee","Shelby","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.7,NA,NA,6.2,7.2,936017,47157,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-89.8946125 35.1845529)"
2020,"TX","Texas","Dimmit","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",8.2,NA,NA,7.6,9,9925,48127,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-99.7658713 28.4235871)"
2020,"TN","Tennessee","Cannon","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.9,NA,NA,6.3,7.5,14847,47015,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.0624044 35.808394)"
2020,"TN","Tennessee","Henderson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.1,NA,NA,8.3,9.9,28076,47077,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-88.3876742 35.6539945)"
2020,"TX","Texas","Armstrong","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.1,6.1,1869,48011,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-101.3566363 34.964179)"
2020,"TX","Texas","Knox","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,8.4,10,3683,48275,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.7303563 33.6118897)"
2020,"TX","Texas","Carson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5.2,6.3,5854,48065,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-101.3553558 35.4054961)"
2020,"TX","Texas","King","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",12,NA,NA,10.8,13.2,283,48269,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.2453455 33.6142675)"
2020,"TN","Tennessee","Sumner","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.4,6.5,195561,47165,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.4584051 36.4724225)"
2020,"SD","South Dakota","Hyde","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.9,5.9,1281,46069,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-99.4727359 44.5371743)"
2020,"TN","Tennessee","Robertson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.3,NA,NA,5.7,6.9,72275,47147,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.8693538 36.5275092)"
2020,"TX","Texas","Harris","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.5,6.3,4738253,48201,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-95.3930371 29.857273)"
2020,"TN","Tennessee","Jefferson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.6,NA,NA,7.8,9.5,55307,47089,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-83.4411426 36.0483379)"
2020,"TX","Texas","Liberty","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.8,7.9,91547,48291,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-94.8440607 30.1585081)"
2020,"SD","South Dakota","Miner","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.6,NA,NA,7.8,9.6,2202,46097,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-97.608122 44.0215411)"
2020,"TX","Texas","Archer","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.4,NA,NA,7.5,9.3,8730,48009,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.6872669 33.6163054)"
2020,"TN","Tennessee","Bedford","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.2,7.4,50179,47003,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.4582939 35.5136604)"
2020,"TX","Texas","Edwards","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",12.4,NA,NA,11.3,13.5,1923,48137,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.3073997 29.9859327)"
2020,"SD","South Dakota","Turner","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.5,NA,NA,5,6.1,8368,46125,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.1501851 43.3086698)"
2020,"TX","Texas","Fort Bend","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.9,NA,NA,4.6,5.2,839706,48157,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-95.7710149 29.5266017)"
2020,"SD","South Dakota","Harding","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.5,NA,NA,4.9,6,1311,46063,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-103.4738711 45.5966105)"
2020,"TX","Texas","Blanco","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.4,6.5,12269,48031,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.399217 30.2664556)"
2020,"TX","Texas","Kleberg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.6,NA,NA,6.1,7.1,30338,48273,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.6606203 27.4387348)"
2020,"SD","South Dakota","Oglala Lakota","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.4,NA,NA,8.7,10.2,14070,46102,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-102.5614857 43.333393)"
2020,"TN","Tennessee","Henry","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.1,NA,NA,6.5,7.7,32056,47079,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-88.3002878 36.325295)"
2020,"TX","Texas","Johnson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.8,NA,NA,6.2,7.4,179575,48251,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-97.3649587 32.3798207)"
2020,"TN","Tennessee","Overton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.9,NA,NA,9,10.9,22566,47133,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.2830756 36.3448504)"
2020,"TN","Tennessee","Monroe","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.1,NA,NA,6.5,7.8,47177,47123,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.249705 35.4478181)"
2020,"TX","Texas","Grayson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.1,NA,NA,5.6,6.7,138318,48181,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-96.675693 33.624524)"
2020,"TN","Tennessee","Jackson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.6,NA,NA,9.6,11.6,11864,47087,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.6741278 36.3542499)"
2020,"SD","South Dakota","Sanborn","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.3,6.4,2322,46111,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.0917093 44.0189419)"
2020,"TX","Texas","Bee","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.1,NA,NA,6.7,7.5,32513,48025,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.7425858 28.4160769)"
2020,"SD","South Dakota","Todd","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10,NA,NA,9.3,10.7,10313,46121,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.7076636 43.2087936)"
2020,"TX","Texas","Callahan","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.3,NA,NA,5.7,6.9,14110,48059,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-99.372249 32.2931499)"
2020,"TN","Tennessee","Knox","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6,NA,NA,5.5,6.6,475609,47093,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-83.9377209 35.9927265)"
2020,"TN","Tennessee","Chester","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.3,7.4,17432,47023,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-88.6113533 35.420253)"
2020,"SD","South Dakota","Dewey","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.4,NA,NA,8.7,10.1,5789,46041,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.8379534 45.148049)"
2020,"TX","Texas","Cooke","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8,NA,NA,7.2,8.8,41393,48097,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-97.2103433 33.6391964)"
2020,"TX","Texas","Jefferson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.8,7.8,250127,48245,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-94.1493306 29.8539997)"
2020,"SD","South Dakota","Hamlin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.1,6.2,6234,46057,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.178598 44.6806187)"
2020,"TX","Texas","Kimble","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7,NA,NA,6.3,7.6,4396,48267,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-99.7463959 30.479472)"
2020,"TX","Texas","Crosby","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,8.5,9.9,5567,48107,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-101.2987099 33.609144)"
2020,"TN","Tennessee","DeKalb","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.1,NA,NA,8.1,10,20837,47041,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.8335959 35.9822191)"
2020,"TN","Tennessee","Lincoln","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.5,NA,NA,5.9,7.1,34540,47103,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.5934033 35.1427838)"
2020,"TX","Texas","Duval","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.6,NA,NA,6.1,7.2,11058,48131,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.4973933 27.6811232)"
2020,"SD","South Dakota","Yankton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5.2,6.3,22742,46135,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.3883614 43.006603)"
2020,"TX","Texas","Dallas","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.4,6.3,2635888,48113,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-96.7784238 32.7669866)"
2020,"TN","Tennessee","White","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.6,NA,NA,8.7,10.5,27707,47185,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.4557854 35.9270486)"
2020,"TX","Texas","Hamilton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.1,7.3,8557,48193,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.1117562 31.7073424)"
2020,"SD","South Dakota","Haakon","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.3,7.4,1861,46055,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-101.5408561 44.2880971)"
2020,"TX","Texas","Hall","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.4,NA,NA,6.9,7.9,2939,48191,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-100.5763434 34.4531894)"
2020,"SD","South Dakota","Potter","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.3,NA,NA,8.3,10.4,2163,46107,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.9620034 45.0527131)"
2020,"TX","Texas","El Paso","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.2,NA,NA,5.7,6.8,841286,48141,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-106.2414234 31.7664803)"
2020,"TX","Texas","Lavaca","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.3,NA,NA,5.8,6.8,20216,48285,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-96.9236334 29.3825778)"
2020,"TN","Tennessee","Sequatchie","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10,NA,NA,9,11,15176,47153,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.410082 35.3723358)"
2020,"SD","South Dakota","Grant","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.5,NA,NA,5,6.1,7000,46051,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-96.7722606 45.1726366)"
2020,"TX","Texas","Austin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.4,NA,NA,7.6,9.1,29972,48015,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-96.2701696 29.8919013)"
2020,"TX","Texas","Castro","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.9,NA,NA,7.2,8.5,7396,48069,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-102.2587856 34.5336207)"
2020,"TX","Texas","Jackson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.2,NA,NA,7.5,8.8,14854,48239,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-96.58908 28.9598019)"
2020,"SD","South Dakota","Gregory","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.7,NA,NA,8.7,10.8,4219,46053,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.2065908 43.1751423)"
2020,"TX","Texas","Bastrop","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.2,NA,NA,5.7,6.7,91601,48021,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.3106392 30.1007718)"
2020,"SD","South Dakota","Davison","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.6,NA,NA,6.8,8.4,19812,46035,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.1558683 43.6804393)"
2020,"TN","Tennessee","Dickson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.6,NA,NA,6.9,8.4,54376,47043,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-87.3641546 36.1455325)"
2020,"SD","South Dakota","Hand","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.9,5.9,3127,46059,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-99.0045751 44.5467133)"
2020,"TX","Texas","Collingsworth","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.3,NA,NA,8.4,10.2,2877,48087,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.2721351 34.9633577)"
2020,"TX","Texas","Hansford","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.3,7.4,5279,48195,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-101.3569304 36.2728469)"
2020,"TN","Tennessee","Rutherford","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.3,6.3,339261,47149,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.4172127 35.8433688)"
2020,"TX","Texas","Gaines","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.3,NA,NA,5.8,6.7,21996,48165,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-102.6315614 32.7439423)"
2020,"SD","South Dakota","Perkins","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,8.2,10.3,2832,46105,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-102.4679947 45.4833865)"
2020,"TX","Texas","Jim Hogg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.9,NA,NA,8,9.7,5184,48247,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.7475716 27.0532315)"
2020,"TX","Texas","Crane","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.4,6.2,4765,48103,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-102.4877739 31.4227965)"
2020,"TN","Tennessee","Loudon","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.1,NA,NA,5.4,6.8,54910,47105,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.3140848 35.7350854)"
2020,"TN","Tennessee","Hardin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10,NA,NA,9.1,11.1,25583,47071,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-88.1856958 35.2018926)"
2020,"TX","Texas","Burleson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.5,NA,NA,7.7,9.3,18514,48051,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-96.6220912 30.4934867)"
2020,"TX","Texas","Glasscock","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.1,NA,NA,6.4,7.8,1439,48173,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-101.5214944 31.8680062)"
2020,"TX","Texas","Lamar","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.7,NA,NA,7.9,9.5,49905,48277,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-95.5703477 33.6672628)"
2020,"TX","Texas","Gray","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7,NA,NA,6.5,7.6,21658,48179,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-100.8123736 35.4025424)"
2020,"TX","Texas","Kendall","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.7,5.7,48523,48259,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.7092693 29.9435246)"
2020,"TX","Texas","Cass","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.8,NA,NA,9,10.6,29879,48067,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-94.3575786 33.0836979)"
2020,"SD","South Dakota","Mellette","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",11.8,NA,NA,11.1,12.7,2089,46095,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.7609555 43.5846896)"
2020,"SD","South Dakota","Pennington","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.5,NA,NA,6.8,8.2,115926,46103,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-102.8238015 44.0023492)"
2020,"TX","Texas","Chambers","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6,NA,NA,5.5,6.5,45590,48071,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-94.6694454 29.6963741)"
2020,"TN","Tennessee","Franklin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.6,NA,NA,6,7.2,42485,47051,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.0992032 35.1559259)"
2020,"TX","Texas","Foard","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",11.4,NA,NA,10.3,12.5,1135,48155,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.8168285 33.9633063)"
2020,"TX","Texas","Falls","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.1,NA,NA,8.5,9.8,17275,48145,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-96.9341275 31.2519298)"
2020,"TN","Tennessee","McMinn","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.9,NA,NA,6.3,7.5,54208,47107,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.6199488 35.4244722)"
2020,"TX","Texas","Lee","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.7,NA,NA,8,9.5,17397,48287,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-96.9768226 30.3214983)"
2020,"TX","Texas","Floyd","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.9,NA,NA,8.2,9.6,5672,48153,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-101.3032742 34.0737305)"
2020,"SD","South Dakota","Deuel","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.9,NA,NA,7,8.7,4346,46039,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-96.6902393 44.7562899)"
2020,"TN","Tennessee","Davidson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.6,NA,NA,5.1,6.1,694176,47037,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.7847898 36.1691287)"
2020,"TX","Texas","Jeff Davis","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",12.3,NA,NA,11.1,13.6,2220,48243,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-104.191873 30.6253574)"
2020,"TX","Texas","Anderson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.5,NA,NA,7,8.1,57805,48001,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-95.6617267 31.8412614)"
2020,"TX","Texas","Dickens","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.5,NA,NA,8.6,10.4,2140,48125,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.7876173 33.6153628)"
2020,"TN","Tennessee","Bradley","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.5,NA,NA,5.9,7.1,109071,47011,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.8594137 35.1539144)"
2020,"TN","Tennessee","Sullivan","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.6,NA,NA,6,7.2,158755,47163,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-82.3013363 36.5096806)"
2020,"TX","Texas","Cochran","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.9,NA,NA,7.5,8.4,2897,48079,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-102.830449 33.6084401)"
